timestamp,market_buy_volume,market_buy_n,market_sell_volume,market_sell_n,limit_buy_volume,limit_buy_n,limit_sell_volume,limit_sell_n,withdraw_buy_volume,withdraw_buy_n,withdraw_sell_volume,withdraw_sell_n
2026-03-02 12:01:19.408366015,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.408366155,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.408404220,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.408404553,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.408404848,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.408405143,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.408405275,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.408923894,0,0,0,0,18,1,0,0,0,0,0,0
2026-03-02 12:01:19.408971008,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:01:19.408981476,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:01:19.408985807,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.408986089,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.408987039,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.408987222,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.408987373,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.409006305,0,0,0,0,10,1,0,0,0,0,0,0
2026-03-02 12:01:19.409025788,0,0,0,0,0,0,0,0,1,1,0,0
2026-03-02 12:01:19.409027434,0,0,0,0,1,1,0,0,0,0,0,0
2026-03-02 12:01:19.409131632,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.409132088,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.409133259,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.409133419,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.409133604,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.409186008,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.409186793,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.409187052,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.409187245,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.409187467,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.409293952,0,0,0,0,0,0,0,0,10,1,0,0
2026-03-02 12:01:19.410028462,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:01:19.410077135,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:01:19.410152810,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:01:19.410309867,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.410310739,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.410310970,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.410311195,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.410311343,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.410836239,0,0,0,0,0,0,0,0,25,1,0,0
2026-03-02 12:01:19.411002162,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.411002509,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.411003527,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.411003666,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.411003772,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.411059860,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:01:19.412109260,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:01:19.412535035,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:01:19.413474989,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.413475911,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.413476123,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.413476289,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.413476427,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.420640385,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:01:19.420649595,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:01:19.420702141,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:01:19.421504539,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:01:19.422401348,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:01:19.422478389,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:01:19.426545783,0,0,0,0,0,0,0,0,25,1,0,0
2026-03-02 12:01:19.426639651,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.426640492,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.426640647,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.426640924,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.426641016,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.448376352,0,0,0,0,0,0,4,1,0,0,0,0
2026-03-02 12:01:19.479696478,0,0,0,0,0,0,0,0,25,1,0,0
2026-03-02 12:01:19.498520895,0,0,1,1,0,0,0,0,0,0,0,0
2026-03-02 12:01:19.498543659,0,0,0,0,25,1,0,0,0,0,0,0
2026-03-02 12:01:19.498549764,0,0,0,0,0,0,0,0,44,1,0,0
2026-03-02 12:01:19.498555947,0,0,0,0,0,0,0,0,25,1,0,0
2026-03-02 12:01:19.498573758,0,0,0,0,0,0,0,0,10,1,0,0
2026-03-02 12:01:19.498616561,0,0,0,0,0,0,0,0,10,1,0,0
2026-03-02 12:01:19.498617265,0,0,0,0,0,0,10,1,0,0,0,0
2026-03-02 12:01:19.502131727,0,0,0,0,0,0,5,1,0,0,0,0
2026-03-02 12:01:19.504635580,0,0,0,0,0,0,200,1,0,0,0,0
2026-03-02 12:01:19.505273810,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.505274079,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.505275131,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.505275245,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.505275403,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.510392791,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:01:19.524415590,0,0,0,0,0,0,0,0,0,0,4,1
2026-03-02 12:01:19.725636148,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.725637015,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.725637942,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.725638287,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.725638604,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:19.798862546,0,0,0,0,10,1,0,0,0,0,0,0
2026-03-02 12:01:19.798897350,0,0,0,0,0,0,0,0,18,1,0,0
2026-03-02 12:01:19.798916172,0,0,0,0,10,1,0,0,0,0,0,0
2026-03-02 12:01:19.800046374,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.800047225,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.800048072,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.800049281,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.800049405,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.802796307,0,0,0,0,0,0,0,0,10,1,0,0
2026-03-02 12:01:19.802806585,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.802806963,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.802807825,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.802807960,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.802808087,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.832397991,0,0,0,0,48,1,0,0,0,0,0,0
2026-03-02 12:01:19.832405974,0,0,0,0,0,0,0,0,0,0,5,1
2026-03-02 12:01:19.832406924,0,0,0,0,4,1,0,0,0,0,0,0
2026-03-02 12:01:19.832410963,0,0,0,0,0,0,0,0,0,0,10,1
2026-03-02 12:01:19.833179872,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:01:19.833372834,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.833373679,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.833373851,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.833374069,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.833374209,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:19.833695561,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:01:19.847358342,0,0,0,0,0,0,0,0,4,1,0,0
2026-03-02 12:01:19.881656965,0,0,0,0,0,0,5,1,0,0,0,0
2026-03-02 12:01:19.889118696,0,0,0,0,25,1,0,0,0,0,0,0
2026-03-02 12:01:19.990333824,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:01:20.056064049,0,0,0,0,104,1,0,0,0,0,0,0
2026-03-02 12:01:20.066442063,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:01:20.102733412,0,0,0,0,0,0,100,1,0,0,0,0
2026-03-02 12:01:20.190236191,0,0,0,0,0,0,0,0,104,1,0,0
2026-03-02 12:01:20.190263893,0,0,0,0,0,0,0,0,48,1,0,0
2026-03-02 12:01:20.191212651,0,0,0,0,104,1,0,0,0,0,0,0
2026-03-02 12:01:20.270984817,0,0,0,0,0,0,0,0,25,1,0,0
2026-03-02 12:01:20.271829608,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.271830081,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.271831711,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.271831939,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.271833067,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.284662771,0,0,0,0,0,0,4,1,0,0,0,0
2026-03-02 12:01:20.323323569,0,0,0,0,0,0,0,0,0,0,5,1
2026-03-02 12:01:20.405313870,0,0,0,0,0,0,0,0,0,0,1,1
2026-03-02 12:01:20.431202815,0,0,0,0,0,0,0,0,0,0,20,1
2026-03-02 12:01:20.462011613,0,0,0,0,0,0,0,0,25,1,0,0
2026-03-02 12:01:20.462106506,0,0,0,0,0,0,10,1,0,0,0,0
2026-03-02 12:01:20.462497353,0,0,0,0,25,1,0,0,0,0,0,0
2026-03-02 12:01:20.476645660,0,0,1,1,0,0,0,0,0,0,0,0
2026-03-02 12:01:20.476672659,0,0,35,1,0,0,0,0,0,0,0,0
2026-03-02 12:01:20.476684305,0,0,0,0,0,0,0,0,25,1,0,0
2026-03-02 12:01:20.476695156,0,0,368,4,0,0,0,0,0,0,0,0
2026-03-02 12:01:20.476696340,0,0,0,0,0,0,10,1,0,0,0,0
2026-03-02 12:01:20.476702657,0,0,0,0,0,0,44,1,0,0,0,0
2026-03-02 12:01:20.476713329,0,0,0,0,0,0,100,1,0,0,0,0
2026-03-02 12:01:20.476719481,0,0,0,0,0,0,11,1,0,0,0,0
2026-03-02 12:01:20.476720614,0,0,0,0,0,0,100,1,0,0,0,0
2026-03-02 12:01:20.476720750,0,0,0,0,0,0,100,1,0,0,0,0
2026-03-02 12:01:20.476722810,0,0,0,0,0,0,0,0,4,1,0,0
2026-03-02 12:01:20.476723967,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:01:20.476728621,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:01:20.476732859,0,0,0,0,0,0,0,0,25,1,0,0
2026-03-02 12:01:20.476735421,0,0,0,0,0,0,0,0,25,1,0,0
2026-03-02 12:01:20.476738013,0,0,0,0,0,0,40,1,0,0,0,0
2026-03-02 12:01:20.476742538,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:01:20.476746274,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:01:20.476750147,0,0,0,0,0,0,100,1,0,0,0,0
2026-03-02 12:01:20.476755396,0,0,0,0,0,0,20,1,0,0,0,0
2026-03-02 12:01:20.476755741,0,0,0,0,0,0,0,0,0,0,20,1
2026-03-02 12:01:20.476763797,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:01:20.476774759,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.476775858,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.476776066,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.476777380,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.476777653,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.476792261,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:01:20.476811219,0,0,0,0,0,0,10,1,0,0,0,0
2026-03-02 12:01:20.476812034,0,0,0,0,0,0,0,0,0,0,10,1
2026-03-02 12:01:20.476822338,0,0,0,0,0,0,0,0,0,0,10,1
2026-03-02 12:01:20.476852357,0,0,0,0,0,0,0,0,40,1,0,0
2026-03-02 12:01:20.476916965,0,0,0,0,0,0,0,0,4,1,0,0
2026-03-02 12:01:20.476946498,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.476947484,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.476947753,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.476947921,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.476948136,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.477076275,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.477077159,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.477077406,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.477077517,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.477077664,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.477149888,0,0,0,0,0,0,10,1,0,0,10,1
2026-03-02 12:01:20.477156066,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:20.477157038,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:20.477158419,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:20.477159664,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:20.477160616,0,0,0,0,100,1,0,0,100,1,0,0
2026-03-02 12:01:20.477172724,0,0,0,0,0,0,0,0,0,0,20,1
2026-03-02 12:01:20.477178548,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:01:20.477277503,0,0,0,0,0,0,0,0,0,0,100,1
2026-03-02 12:01:20.477288592,0,0,0,0,0,0,0,0,0,0,100,1
2026-03-02 12:01:20.477886341,0,0,0,0,0,0,0,0,0,0,10,1
2026-03-02 12:01:20.477910671,0,0,0,0,0,0,20,1,0,0,0,0
2026-03-02 12:01:20.477943886,0,0,0,0,0,0,10,1,0,0,0,0
2026-03-02 12:01:20.478170713,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:01:20.486160045,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:01:20.486191827,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:01:20.486237832,0,0,0,0,0,0,0,0,100,1,0,0
2026-03-02 12:01:20.486754359,0,0,0,0,0,0,0,0,0,0,11,1
2026-03-02 12:01:20.488015733,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:01:20.488171648,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:01:20.488279192,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:01:20.501030818,0,0,0,0,0,0,5,1,0,0,0,0
2026-03-02 12:01:20.507005584,0,0,0,0,25,1,0,0,0,0,0,0
2026-03-02 12:01:20.507039469,0,0,0,0,0,0,0,0,0,0,10,1
2026-03-02 12:01:20.513759497,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:01:20.513791256,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:01:20.529760486,0,0,0,0,0,0,10,1,0,0,0,0
2026-03-02 12:01:20.534187237,0,0,0,0,0,0,0,0,0,0,100,1
2026-03-02 12:01:20.560655941,0,0,0,0,4,1,0,0,0,0,0,0
2026-03-02 12:01:20.562660700,0,0,0,0,10,1,0,0,0,0,0,0
2026-03-02 12:01:20.562689723,0,0,0,0,0,0,0,0,0,0,40,1
2026-03-02 12:01:20.569773880,0,0,0,0,25,1,0,0,0,0,0,0
2026-03-02 12:01:20.569819872,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:01:20.569852303,0,0,0,0,0,0,0,0,0,0,20,1
2026-03-02 12:01:20.569886582,0,0,0,0,40,1,0,0,0,0,0,0
2026-03-02 12:01:20.569929353,0,0,0,0,0,0,20,1,0,0,0,0
2026-03-02 12:01:20.570263147,0,0,0,0,25,1,0,0,0,0,0,0
2026-03-02 12:01:20.570348706,0,0,0,0,0,0,0,0,10,1,0,0
2026-03-02 12:01:20.570457798,0,0,0,0,0,0,0,0,25,1,0,0
2026-03-02 12:01:20.570485047,0,0,0,0,0,0,0,0,25,1,0,0
2026-03-02 12:01:20.570517802,0,0,0,0,0,0,0,0,40,1,0,0
2026-03-02 12:01:20.570728281,0,0,0,0,4,1,0,0,0,0,0,0
2026-03-02 12:01:20.585921662,0,0,0,0,0,0,20,1,0,0,0,0
2026-03-02 12:01:20.586026240,0,0,0,0,0,0,0,0,0,0,20,1
2026-03-02 12:01:20.586420754,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.586421830,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.586423037,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.586423231,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.586423462,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.586760071,0,0,0,0,0,0,0,0,0,0,4,1
2026-03-02 12:01:20.586939523,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.586939797,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.586939951,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.586940223,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.586940398,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.586956994,0,0,0,0,5,1,0,0,0,0,0,0
2026-03-02 12:01:20.586999590,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.586999755,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.587000035,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.587000174,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.587000341,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.617262071,0,0,0,0,0,0,0,0,4,1,0,0
2026-03-02 12:01:20.618349250,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:01:20.673621183,0,0,0,0,0,0,2,1,0,0,0,0
2026-03-02 12:01:20.674120471,0,0,0,0,0,0,0,0,0,0,5,1
2026-03-02 12:01:20.691713617,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:01:20.691744730,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:01:20.692500847,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.692501053,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.692501330,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.692501572,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.692502449,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.692535445,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.692535660,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.692535853,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.692536133,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.692536296,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.693453977,0,0,0,0,0,0,10,1,0,0,0,0
2026-03-02 12:01:20.693482327,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.693482561,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.693482846,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.693483937,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.693484104,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.693484199,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:01:20.693507618,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.693508500,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.693508653,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.693508765,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.693508945,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.694089150,0,0,0,0,0,0,0,0,5,1,0,0
2026-03-02 12:01:20.694095009,0,0,0,0,0,0,5,1,0,0,0,0
2026-03-02 12:01:20.694543998,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.694544336,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.694545425,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.694545594,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.694545783,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.694571984,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.694572918,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.694573096,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.694573215,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.694573349,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:20.695837181,0,0,0,0,0,0,20,1,0,0,0,0
2026-03-02 12:01:20.707355007,0,0,0,0,0,0,0,0,25,1,0,0
2026-03-02 12:01:20.750074174,0,0,0,0,100,1,0,0,0,0,0,0
2026-03-02 12:01:20.750105313,0,0,0,0,25,1,0,0,0,0,0,0
2026-03-02 12:01:20.750139598,0,0,0,0,0,0,0,0,0,0,10,1
2026-03-02 12:01:20.750165742,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:01:20.792516692,0,0,0,0,5,1,0,0,0,0,0,0
2026-03-02 12:01:20.855171303,0,0,0,0,0,0,0,0,0,0,20,1
2026-03-02 12:01:20.855380769,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:01:20.855526271,0,0,0,0,0,0,0,0,25,1,0,0
2026-03-02 12:01:20.855626440,0,0,0,0,0,0,10,1,0,0,0,0
2026-03-02 12:01:20.855737442,0,0,0,0,0,0,20,1,0,0,0,0
2026-03-02 12:01:20.997179144,0,0,0,0,25,1,0,0,0,0,0,0
2026-03-02 12:01:21.381579263,0,0,0,0,25,1,0,0,0,0,0,0
2026-03-02 12:01:21.381899470,0,0,0,0,0,0,0,0,0,0,10,1
2026-03-02 12:01:21.381930178,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:01:21.382110013,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:01:21.382139252,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:01:21.383124774,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:01:21.383155703,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:01:21.429207318,0,0,0,0,20,1,0,0,0,0,0,0
2026-03-02 12:01:21.589620101,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:01:21.589653088,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:01:21.615777266,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:01:21.615812206,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:01:21.625604974,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:01:21.625635648,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:01:21.634998672,20,1,0,0,0,0,0,0,0,0,0,0
2026-03-02 12:01:21.635028872,0,0,0,0,0,0,20,1,0,0,0,0
2026-03-02 12:01:21.635030169,0,0,0,0,0,0,0,0,0,0,44,1
2026-03-02 12:01:21.635032391,0,0,0,0,44,1,0,0,0,0,0,0
2026-03-02 12:01:21.635037223,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:01:21.635055684,0,0,0,0,25,1,0,0,0,0,0,0
2026-03-02 12:01:21.635083560,0,0,0,0,25,1,0,0,0,0,0,0
2026-03-02 12:01:21.635235009,0,0,0,0,0,0,0,0,0,0,5,1
2026-03-02 12:01:21.635435389,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:01:21.635445723,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:01:21.635537634,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:21.635538616,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:21.635539855,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:21.635541487,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:21.635541623,0,0,0,0,0,0,100,1,0,0,100,1
2026-03-02 12:01:21.635780119,0,0,0,0,0,0,0,0,0,0,20,1
2026-03-02 12:01:21.636031791,0,0,0,0,0,0,0,0,0,0,100,1
2026-03-02 12:01:21.636092539,0,0,0,0,10,1,0,0,0,0,0,0
2026-03-02 12:01:21.647089905,0,0,0,0,5,1,0,0,0,0,0,0
2026-03-02 12:01:21.678294207,0,0,0,0,0,0,0,0,10,1,0,0
2026-03-02 12:01:21.678337739,0,0,0,0,0,0,0,0,0,0,10,1
2026-03-02 12:01:21.679679863,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:01:21.718423635,0,0,0,0,10,1,0,0,0,0,0,0
2026-03-02 12:01:21.768470267,0,0,0,0,0,0,0,0,5,1,0,0
2026-03-02 12:01:22.074180232,0,0,0,0,0,0,10,1,0,0,0,0
2026-03-02 12:01:22.074211127,0,0,0,0,0,0,0,0,44,1,0,0
2026-03-02 12:01:22.074256693,0,0,0,0,0,0,0,0,10,1,0,0
2026-03-02 12:01:22.074283812,0,0,0,0,0,0,0,0,25,1,0,0
2026-03-02 12:01:22.114475770,0,0,0,0,0,0,100,1,0,0,0,0
2026-03-02 12:01:22.140969741,0,0,0,0,0,0,25,1,0,0,0,0
2026-03-02 12:01:22.216266629,0,0,0,0,0,0,5,1,0,0,0,0
2026-03-02 12:01:22.365913852,0,0,0,0,0,0,0,0,0,0,25,1
2026-03-02 12:01:22.373156327,0,0,0,0,0,0,25,1,0,0,0,0
